timestamp,underlying_symbol,S,return_1d,return_5d,realized_volatility,implied_volatility_proxy,r,regime_label,sigma_regime,regime_probability_stable_low_volatility,regime_probability_stress_high_volatility,regime_probability_transition_uncertainty
2017-10-05T00:00:00Z,SPY,223.00315856933597,0.0059252584324942,0.0172158641501154,0.0472677516495848,0.0919,0.0149,stable_low_volatility,0.114270914833708,0.9999993838975648,1.9807207843444773e-12,6.161002507435403e-07
2017-10-06T00:00:00Z,SPY,222.74920654296875,-0.0011387821948191,0.0124985001272723,0.0472379178412243,0.0965,0.0154,stable_low_volatility,0.11427090769887546,0.9999995160870901,1.00392871300556e-12,4.839113955191606e-07
2017-10-09T00:00:00Z,SPY,222.38140869140625,-0.0016511746877605,0.006459883901366,0.0355162842041796,0.1033,0.0154,stable_low_volatility,0.11427090695061423,0.9999995299514207,6.151380901897829e-13,4.7004796901579504e-07
2017-10-10T00:00:00Z,SPY,222.9681396484375,0.0026383993180179,0.0069602341932091,0.0350140744486464,0.1008,0.0151,stable_low_volatility,0.11427090100864314,0.9999996400475277,5.504639828956374e-13,3.5995339831641454e-07
2017-10-11T00:00:00Z,SPY,223.3184051513672,0.001570921762553,0.0073472764053974,0.0349497039583927,0.0985,0.0151,stable_low_volatility,0.11427089928612356,0.9999996719562289,8.28643574130989e-13,3.280423480662145e-07
2017-10-12T00:00:00Z,SPY,222.9856414794922,-0.001490086191729,-7.855085980001952e-05,0.0358641506653248,0.09910000000000001,0.0151,stable_low_volatility,0.11427090495694409,0.9999995668914409,8.153553107733184e-13,4.331081405709632e-07
2017-10-13T00:00:00Z,SPY,223.2570953369141,0.0012173602552201,0.0022800924942794,0.0358576971975327,0.09609999999999999,0.0151,stable_low_volatility,0.11427090009883273,0.9999996569022775,9.278666677242529e-13,3.4309733300799473e-07
2017-10-16T00:00:00Z,SPY,223.5548248291016,0.0013335723630114,0.005276592789839,0.0356798366466271,0.09910000000000001,0.0154,stable_low_volatility,0.11427090178478805,0.9999996256666027,9.610959953435678e-13,3.743333902590433e-07
2017-10-17T00:00:00Z,SPY,223.71246337890625,0.0007051449232875,0.0033382515172004,0.0357065205171999,0.10310000000000001,0.0154,stable_low_volatility,0.11427090942375212,0.9999994841311003,7.000857043820892e-13,5.158686190792431e-07
2017-10-18T00:00:00Z,SPY,223.931396484375,0.0009786361571546,0.0027449207896337,0.0356066284713947,0.10070000000000001,0.0159,stable_low_volatility,0.1142709022710914,0.9999996166553327,6.292303714850283e-13,3.8334487726739464e-07
